2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,175
2006,female,115
2006,female,160
2006,female,105
2006,female,31
2006,female,26
2006,female,8
2006,female,2
2006,female,5
2006,female,2
2006,female,0
2006,female,0
2006,female,2
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,195
2006,female,115
2006,female,41
2006,female,74
2006,female,68
2006,female,1
2006,female,81
2006,female,91
2006,female,91
2006,female,18
2006,female,16
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,5
2006,female,3
2006,female,3
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,167
2006,female,229
2006,female,64
2006,female,50
2006,female,27
2006,female,3
2006,female,1
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,708
2006,female,265
2006,female,387
2006,female,333
2006,female,47
2006,female,61
2006,female,71
2006,female,73
2006,female,53
2006,female,17
2006,female,11
2006,female,0
2006,female,362
2006,female,187
2006,female,118
2006,female,86
2006,female,46
2006,female,18
2006,female,127
2006,female,74
2006,female,49
2006,female,33
2006,female,8
2006,female,6
2006,female,197
2006,female,96
2006,female,90
2006,female,33
2006,female,40
2006,female,4
2006,female,18
2006,female,2
2006,female,10
2006,female,14
2006,female,6
2006,female,5
2006,female,48
2006,female,90
2006,female,67
2006,female,11
2006,female,6
2006,female,1
2006,female,39
2006,female,91
2006,female,98
2006,female,27
2006,female,17
2006,female,1
2006,female,3
2006,female,3
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,41
2006,female,90
2006,female,95
2006,female,20
2006,female,12
2006,female,0
2006,female,71
2006,female,25
2006,female,57
2006,female,15
2006,female,9
2006,female,1
2006,female,153
2006,female,49
2006,female,46
2006,female,18
2006,female,4
2006,female,28
2006,female,61
2006,female,24
2006,female,23
2006,female,5
2006,female,1
2006,female,4
2006,female,18
2006,female,17
2006,female,12
2006,female,5
2006,female,4
2006,female,0
2006,female,5
2006,female,2
2006,female,1
2006,female,1
2006,female,0
2006,female,0
2006,female,104
2006,female,78
2006,female,33
2006,female,24
2006,female,19
2006,female,1
2006,female,451
2006,female,862
2006,female,1130
2006,female,255
2006,female,124
2006,female,8
2006,female,2
2006,female,5
2006,female,3
2006,female,1
2006,female,1
2006,female,1
2006,female,611
2006,female,826
2006,female,832
2006,female,154
2006,female,112
2006,female,9
2006,female,9
2006,female,25
2006,female,12
2006,female,17
2006,female,4
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,30
2006,female,2
2006,female,17
2006,female,14
2006,female,3
2006,female,5
2006,female,20
2006,female,11
2006,female,12
2006,female,3
2006,female,4
2006,female,0
2006,female,118
2006,female,227
2006,female,187
2006,female,52
2006,female,15
2006,female,1
2006,female,6
2006,female,3
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,18
2006,female,30
2006,female,16
2006,female,12
2006,female,2
2006,female,2
2006,female,13
2006,female,31
2006,female,18
2006,female,15
2006,female,10
2006,female,1
2006,female,160
2006,female,274
2006,female,298
2006,female,86
2006,female,41
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,1639
2006,female,2866
2006,female,2193
2006,female,1133
2006,female,635
2006,female,20
2006,female,53
2006,female,181
2006,female,106
2006,female,121
2006,female,190
2006,female,24
2006,female,5
2006,female,1
2006,female,3
2006,female,2
2006,female,0
2006,female,0
2006,female,7
2006,female,16
2006,female,34
2006,female,22
2006,female,13
2006,female,5
2006,female,22
2006,female,27
2006,female,22
2006,female,8
2006,female,1
2006,female,0
2006,female,37
2006,female,59
2006,female,70
2006,female,19
2006,female,10
2006,female,1
2006,female,12
2006,female,4
2006,female,1
2006,female,1
2006,female,0
2006,female,0
2006,female,3
2006,female,2
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,3
2006,female,9
2006,female,5
2006,female,8
2006,female,3
2006,female,1
2006,female,287
2006,female,137
2006,female,161
2006,female,52
2006,female,11
2006,female,61
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,141
2006,female,207
2006,female,43
2006,female,51
2006,female,34
2006,female,3
2006,female,28
2006,female,52
2006,female,24
2006,female,23
2006,female,8
2006,female,4
2006,female,61
2006,female,35
2006,female,21
2006,female,18
2006,female,6
2006,female,0
2006,female,7
2006,female,3
2006,female,1
2006,female,1
2006,female,1
2006,female,0
2006,female,28
2006,female,8
2006,female,18
2006,female,10
2006,female,5
2006,female,0
2006,female,146
2006,female,10
2006,female,91
2006,female,39
2006,female,88
2006,female,28
2006,female,106
2006,female,277
2006,female,302
2006,female,82
2006,female,78
2006,female,13
2006,female,12
2006,female,4
2006,female,3
2006,female,1
2006,female,2
2006,female,0
2006,female,2
2006,female,2
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,700
2006,female,895
2006,female,1036
2006,female,490
2006,female,285
2006,female,20
2006,female,63
2006,female,188
2006,female,160
2006,female,36
2006,female,33
2006,female,1
2006,female,1401
2006,female,1719
2006,female,2189
2006,female,974
2006,female,869
2006,female,75
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,122
2006,female,158
2006,female,103
2006,female,25
2006,female,14
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,19
2006,female,39
2006,female,55
2006,female,24
2006,female,3
2006,female,1
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,0
2006,female,21
2006,female,45
2006,female,33
2006,female,7
2006,female,8
2006,female,0
2006,female,5
2006,female,24
2006,female,29
2006,female,23
2006,female,9
2006,female,7
2006,female,144
2006,female,217
2006,female,245
2006,female,87
2006,female,39
2006,female,3
2006,female,333
2006,female,51
2006,female,194
2006,female,111
2006,female,198
2006,female,11
2006,female,11
2006,female,5
2006,female,6
2006,female,5
2006,female,1
2006,female,0
2006,female,143
2006,female,49
2006,female,94
2006,female,51
2006,female,41
2006,female,2
2006,female,108
2006,female,149
2006,female,129
2006,female,34
2006,female,23
2006,female,3
2006,female,339
2006,female,147
2006,female,27
2006,female,139
2006,female,91
2006,female,13
2006,female,6
2006,female,7
2006,female,5
2006,female,8
2006,female,0
2006,female,0
2006,female,62
2006,female,23
2006,female,16
2006,female,2
2006,female,7
2006,female,4
2006,female,333
2006,female,563
2006,female,540
2006,female,170
2006,female,98
2006,female,9
2006,female,2
2006,female,6
2006,female,5
2006,female,1
2006,female,0
2006,female,0
2006,female,397
2006,female,238
2006,female,138
2006,female,86
2006,female,74
2006,female,3
2006,female,3376
2006,female,1536
2006,female,932
2006,female,421
2006,female,661
2006,female,66
2006,female,47
2006,female,56
2006,female,13
2006,female,14
2006,female,6
2006,female,0
2007,female,3
2007,female,13
2007,female,8
2007,female,9
2007,female,14
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,146
2007,female,126
2007,female,108
2007,female,155
2007,female,31
2007,female,34
2007,female,8
2007,female,8
2007,female,1
2007,female,3
2007,female,0
2007,female,0
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,219
2007,female,118
2007,female,90
2007,female,66
2007,female,33
2007,female,4
2007,female,80
2007,female,109
2007,female,88
2007,female,25
2007,female,15
2007,female,0
2007,female,1
2007,female,5
2007,female,5
2007,female,2
2007,female,1
2007,female,0
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,3
2007,female,2
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,70
2007,female,127
2007,female,163
2007,female,56
2007,female,37
2007,female,3
2007,female,232
2007,female,166
2007,female,76
2007,female,40
2007,female,22
2007,female,1
2007,female,1
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,723
2007,female,275
2007,female,392
2007,female,379
2007,female,51
2007,female,51
2007,female,70
2007,female,82
2007,female,58
2007,female,15
2007,female,9
2007,female,5
2007,female,400
2007,female,188
2007,female,116
2007,female,113
2007,female,52
2007,female,15
2007,female,90
2007,female,74
2007,female,128
2007,female,42
2007,female,9
2007,female,9
2007,female,208
2007,female,105
2007,female,82
2007,female,40
2007,female,16
2007,female,3
2007,female,20
2007,female,11
2007,female,9
2007,female,3
2007,female,1
2007,female,0
2007,female,45
2007,female,84
2007,female,45
2007,female,11
2007,female,11
2007,female,2
2007,female,49
2007,female,87
2007,female,93
2007,female,22
2007,female,15
2007,female,0
2007,female,2
2007,female,1
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,49
2007,female,72
2007,female,73
2007,female,21
2007,female,15
2007,female,0
2007,female,33
2007,female,71
2007,female,55
2007,female,15
2007,female,6
2007,female,0
2007,female,135
2007,female,53
2007,female,19
2007,female,42
2007,female,23
2007,female,2
2007,female,57
2007,female,22
2007,female,2
2007,female,8
2007,female,14
2007,female,9
2007,female,13
2007,female,17
2007,female,11
2007,female,3
2007,female,2
2007,female,0
2007,female,2
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,83
2007,female,89
2007,female,31
2007,female,24
2007,female,17
2007,female,0
2007,female,461
2007,female,832
2007,female,1091
2007,female,204
2007,female,114
2007,female,6
2007,female,5
2007,female,6
2007,female,7
2007,female,1
2007,female,1
2007,female,0
2007,female,595
2007,female,796
2007,female,742
2007,female,145
2007,female,110
2007,female,9
2007,female,11
2007,female,12
2007,female,20
2007,female,12
2007,female,5
2007,female,0
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,34
2007,female,12
2007,female,1
2007,female,7
2007,female,3
2007,female,7
2007,female,2
2007,female,15
2007,female,9
2007,female,4
2007,female,9
2007,female,3
2007,female,132
2007,female,199
2007,female,196
2007,female,32
2007,female,12
2007,female,0
2007,female,1
2007,female,2
2007,female,2
2007,female,1
2007,female,1
2007,female,0
2007,female,45
2007,female,19
2007,female,15
2007,female,13
2007,female,3
2007,female,1
2007,female,7
2007,female,23
2007,female,13
2007,female,10
2007,female,10
2007,female,0
2007,female,171
2007,female,274
2007,female,295
2007,female,84
2007,female,36
2007,female,4
2007,female,1691
2007,female,3108
2007,female,2303
2007,female,1084
2007,female,596
2007,female,16
2007,female,50
2007,female,203
2007,female,140
2007,female,210
2007,female,88
2007,female,30
2007,female,7
2007,female,6
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,7
2007,female,41
2007,female,31
2007,female,19
2007,female,8
2007,female,10
2007,female,27
2007,female,27
2007,female,26
2007,female,7
2007,female,6
2007,female,2
2007,female,40
2007,female,60
2007,female,46
2007,female,17
2007,female,10
2007,female,4
2007,female,10
2007,female,9
2007,female,2
2007,female,2
2007,female,2
2007,female,0
2007,female,1
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,11
2007,female,7
2007,female,9
2007,female,2
2007,female,1
2007,female,0
2007,female,272
2007,female,173
2007,female,202
2007,female,48
2007,female,14
2007,female,53
2007,female,7
2007,female,12
2007,female,10
2007,female,3
2007,female,0
2007,female,0
2007,female,124
2007,female,171
2007,female,41
2007,female,48
2007,female,22
2007,female,4
2007,female,55
2007,female,23
2007,female,14
2007,female,7
2007,female,18
2007,female,1
2007,female,62
2007,female,39
2007,female,21
2007,female,13
2007,female,14
2007,female,0
2007,female,6
2007,female,7
2007,female,5
2007,female,2
2007,female,1
2007,female,0
2007,female,33
2007,female,14
2007,female,5
2007,female,9
2007,female,7
2007,female,0
2007,female,158
2007,female,89
2007,female,43
2007,female,98
2007,female,5
2007,female,13
2007,female,269
2007,female,304
2007,female,83
2007,female,73
2007,female,71
2007,female,12
2007,female,62
2007,female,101
2007,female,75
2007,female,18
2007,female,11
2007,female,2
2007,female,14
2007,female,15
2007,female,6
2007,female,6
2007,female,2
2007,female,0
2007,female,2
2007,female,1
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,743
2007,female,984
2007,female,908
2007,female,1297
2007,female,467
2007,female,28
2007,female,67
2007,female,144
2007,female,159
2007,female,45
2007,female,24
2007,female,7
2007,female,1358
2007,female,1738
2007,female,2176
2007,female,1051
2007,female,949
2007,female,69
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,90
2007,female,169
2007,female,92
2007,female,22
2007,female,12
2007,female,0
2007,female,1
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,17
2007,female,40
2007,female,46
2007,female,18
2007,female,10
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,0
2007,female,21
2007,female,31
2007,female,32
2007,female,7
2007,female,8
2007,female,0
2007,female,7
2007,female,38
2007,female,28
2007,female,11
2007,female,18
2007,female,2
2007,female,146
2007,female,248
2007,female,275
2007,female,97
2007,female,30
2007,female,5
2007,female,2
2007,female,10
2007,female,6
2007,female,4
2007,female,7
2007,female,3
2007,female,129
2007,female,97
2007,female,34
2007,female,35
2007,female,28
2007,female,2
2007,female,122
2007,female,138
2007,female,111
2007,female,36
2007,female,32
2007,female,1
2007,female,43
2007,female,155
2007,female,356
2007,female,159
2007,female,89
2007,female,9
2007,female,6
2007,female,1
2007,female,3
2007,female,4
2007,female,5
2007,female,1
2007,female,37
2007,female,18
2007,female,2
2007,female,7
2007,female,17
2007,female,4
2007,female,325
2007,female,483
2007,female,500
2007,female,181
2007,female,129
2007,female,11
2007,female,2
2007,female,4
2007,female,4
2007,female,3
2007,female,0
2007,female,0
2007,female,354
2007,female,230
2007,female,132
2007,female,82
2007,female,70
2007,female,4
2007,female,3525
2007,female,1684
2007,female,997
2007,female,411
2007,female,659
2007,female,53
2007,female,40
2007,female,48
2007,female,14
2007,female,19
2007,female,14
2007,female,0
2008,female,5
2008,female,20
2008,female,9
2008,female,19
2008,female,7
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,180
2008,female,173
2008,female,108
2008,female,36
2008,female,94
2008,female,20
2008,female,10
2008,female,5
2008,female,2
2008,female,1
2008,female,1
2008,female,0
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,231
2008,female,90
2008,female,97
2008,female,60
2008,female,27
2008,female,3
2008,female,72
2008,female,82
2008,female,112
2008,female,18
2008,female,18
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,3
2008,female,3
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,63
2008,female,184
2008,female,127
2008,female,66
2008,female,29
2008,female,2
2008,female,225
2008,female,165
2008,female,69
2008,female,46
2008,female,37
2008,female,5
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,745
2008,female,309
2008,female,398
2008,female,365
2008,female,52
2008,female,49
2008,female,66
2008,female,106
2008,female,41
2008,female,21
2008,female,10
2008,female,1
2008,female,413
2008,female,231
2008,female,119
2008,female,118
2008,female,38
2008,female,9
2008,female,110
2008,female,79
2008,female,135
2008,female,64
2008,female,10
2008,female,16
2008,female,206
2008,female,85
2008,female,82
2008,female,27
2008,female,43
2008,female,5
2008,female,2
2008,female,9
2008,female,5
2008,female,10
2008,female,6
2008,female,2
2008,female,48
2008,female,72
2008,female,47
2008,female,9
2008,female,7
2008,female,1
2008,female,130
2008,female,37
2008,female,99
2008,female,24
2008,female,18
2008,female,2
2008,female,3
2008,female,5
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,37
2008,female,84
2008,female,88
2008,female,32
2008,female,14
2008,female,1
2008,female,27
2008,female,63
2008,female,76
2008,female,9
2008,female,8
2008,female,2
2008,female,107
2008,female,48
2008,female,24
2008,female,53
2008,female,22
2008,female,1
2008,female,53
2008,female,26
2008,female,29
2008,female,1
2008,female,5
2008,female,2
2008,female,12
2008,female,15
2008,female,16
2008,female,5
2008,female,4
2008,female,1
2008,female,5
2008,female,3
2008,female,2
2008,female,1
2008,female,1
2008,female,0
2008,female,91
2008,female,68
2008,female,32
2008,female,26
2008,female,13
2008,female,2
2008,female,461
2008,female,843
2008,female,1105
2008,female,211
2008,female,108
2008,female,6
2008,female,592
2008,female,768
2008,female,761
2008,female,157
2008,female,130
2008,female,6
2008,female,35
2008,female,8
2008,female,14
2008,female,8
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,57
2008,female,25
2008,female,22
2008,female,16
2008,female,1
2008,female,0
2008,female,7
2008,female,13
2008,female,1
2008,female,13
2008,female,6
2008,female,4
2008,female,128
2008,female,187
2008,female,193
2008,female,40
2008,female,18
2008,female,0
2008,female,5
2008,female,4
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,25
2008,female,46
2008,female,27
2008,female,18
2008,female,4
2008,female,0
2008,female,11
2008,female,15
2008,female,11
2008,female,14
2008,female,7
2008,female,2
2008,female,163
2008,female,313
2008,female,295
2008,female,97
2008,female,36
2008,female,3
2008,female,1673
2008,female,2885
2008,female,1203
2008,female,2237
2008,female,652
2008,female,18
2008,female,47
2008,female,239
2008,female,152
2008,female,217
2008,female,93
2008,female,19
2008,female,6
2008,female,1
2008,female,5
2008,female,2
2008,female,0
2008,female,0
2008,female,7
2008,female,25
2008,female,12
2008,female,32
2008,female,18
2008,female,0
2008,female,27
2008,female,32
2008,female,25
2008,female,8
2008,female,7
2008,female,1
2008,female,36
2008,female,60
2008,female,65
2008,female,17
2008,female,15
2008,female,0
2008,female,3
2008,female,1
2008,female,3
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,3
2008,female,3
2008,female,2
2008,female,3
2008,female,1
2008,female,0
2008,female,325
2008,female,176
2008,female,213
2008,female,60
2008,female,13
2008,female,73
2008,female,10
2008,female,15
2008,female,15
2008,female,5
2008,female,1
2008,female,0
2008,female,153
2008,female,184
2008,female,39
2008,female,41
2008,female,31
2008,female,0
2008,female,38
2008,female,52
2008,female,18
2008,female,22
2008,female,6
2008,female,3
2008,female,59
2008,female,27
2008,female,35
2008,female,16
2008,female,21
2008,female,0
2008,female,2
2008,female,12
2008,female,4
2008,female,5
2008,female,7
2008,female,2
2008,female,27
2008,female,7
2008,female,13
2008,female,7
2008,female,1
2008,female,7
2008,female,171
2008,female,12
2008,female,81
2008,female,92
2008,female,31
2008,female,22
2008,female,264
2008,female,86
2008,female,294
2008,female,86
2008,female,74
2008,female,8
2008,female,58
2008,female,98
2008,female,64
2008,female,17
2008,female,7
2008,female,0
2008,female,18
2008,female,16
2008,female,6
2008,female,5
2008,female,2
2008,female,0
2008,female,2
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,755
2008,female,943
2008,female,964
2008,female,1500
2008,female,410
2008,female,26
2008,female,63
2008,female,175
2008,female,133
2008,female,38
2008,female,30
2008,female,7
2008,female,1285
2008,female,1613
2008,female,2040
2008,female,981
2008,female,916
2008,female,90
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,1
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,91
2008,female,153
2008,female,105
2008,female,23
2008,female,14
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,0
2008,female,13
2008,female,29
2008,female,45
2008,female,14
2008,female,11
2008,female,0
2008,female,12
2008,female,36
2008,female,24
2008,female,5
2008,female,5
2008,female,1
2008,female,17
2008,female,32
2008,female,25
2008,female,7
2008,female,3
2008,female,0
2008,female,35
2008,female,26
2008,female,20
2008,female,2
2008,female,8
2008,female,4
2008,female,154
2008,female,247
2008,female,261
2008,female,87
2008,female,30
2008,female,2
2008,female,14
2008,female,5
2008,female,1
2008,female,9
2008,female,4
2008,female,1
2008,female,42
2008,female,88
2008,female,99
2008,female,42
2008,female,40
2008,female,4
2008,female,117
2008,female,160
2008,female,112
2008,female,35
2008,female,29
2008,female,0
2008,female,50
2008,female,173
2008,female,398
2008,female,143
2008,female,97
2008,female,11
2008,female,11
2008,female,15
2008,female,5
2008,female,1
2008,female,4
2008,female,0
2008,female,64
2008,female,26
2008,female,2
2008,female,6
2008,female,10
2008,female,6
2008,female,347
2008,female,483
2008,female,528
2008,female,182
2008,female,118
2008,female,17
2008,female,10
2008,female,4
2008,female,4
2008,female,0
2008,female,0
2008,female,0
2008,female,420
2008,female,156
2008,female,207
2008,female,88
2008,female,81
2008,female,7
2008,female,3619
2008,female,1703
2008,female,1027
2008,female,428
2008,female,738
2008,female,68
2008,female,34
2008,female,16
2008,female,39
2008,female,11
2008,female,10
2008,female,2
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,164
2009,female,112
2009,female,105
2009,female,150
2009,female,25
2009,female,28
2009,female,1
2009,female,3
2009,female,2
2009,female,3
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,221
2009,female,103
2009,female,116
2009,female,43
2009,female,66
2009,female,3
2009,female,68
2009,female,103
2009,female,101
2009,female,18
2009,female,11
2009,female,5
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,4
2009,female,2
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,74
2009,female,144
2009,female,165
2009,female,74
2009,female,45
2009,female,3
2009,female,177
2009,female,229
2009,female,58
2009,female,52
2009,female,34
2009,female,4
2009,female,3
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,768
2009,female,301
2009,female,351
2009,female,58
2009,female,343
2009,female,52
2009,female,63
2009,female,72
2009,female,49
2009,female,13
2009,female,9
2009,female,0
2009,female,402
2009,female,130
2009,female,192
2009,female,119
2009,female,46
2009,female,12
2009,female,102
2009,female,85
2009,female,155
2009,female,59
2009,female,12
2009,female,11
2009,female,207
2009,female,72
2009,female,46
2009,female,87
2009,female,32
2009,female,3
2009,female,10
2009,female,11
2009,female,13
2009,female,5
2009,female,3
2009,female,0
2009,female,53
2009,female,63
2009,female,45
2009,female,7
2009,female,4
2009,female,0
2009,female,44
2009,female,131
2009,female,123
2009,female,23
2009,female,12
2009,female,3
2009,female,1
2009,female,4
2009,female,2
2009,female,0
2009,female,0
2009,female,0
2009,female,42
2009,female,78
