2006,female,0
2009,female,79
2009,female,16
2009,female,18
2009,female,1
2009,female,32
2009,female,52
2009,female,43
2009,female,13
2009,female,4
2009,female,1
2009,female,100
2009,female,9
2009,female,48
2009,female,48
2009,female,20
2009,female,20
2009,female,55
2009,female,27
2009,female,16
2009,female,2
2009,female,7
2009,female,6
2009,female,16
2009,female,14
2009,female,14
2009,female,3
2009,female,2
2009,female,0
2009,female,1
2009,female,3
2009,female,2
2009,female,1
2009,female,0
2009,female,0
2009,female,100
2009,female,84
2009,female,40
2009,female,28
2009,female,20
2009,female,1
2009,female,464
2009,female,883
2009,female,1039
2009,female,215
2009,female,122
2009,female,11
2009,female,10
2009,female,15
2009,female,4
2009,female,7
2009,female,2
2009,female,1
2009,female,520
2009,female,789
2009,female,788
2009,female,146
2009,female,121
2009,female,9
2009,female,9
2009,female,11
2009,female,16
2009,female,20
2009,female,2
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,69
2009,female,38
2009,female,25
2009,female,3
2009,female,10
2009,female,0
2009,female,14
2009,female,15
2009,female,1
2009,female,7
2009,female,4
2009,female,6
2009,female,91
2009,female,212
2009,female,191
2009,female,42
2009,female,19
2009,female,4
2009,female,6
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,27
2009,female,20
2009,female,23
2009,female,33
2009,female,1
2009,female,1
2009,female,22
2009,female,8
2009,female,32
2009,female,18
2009,female,13
2009,female,1
2009,female,289
2009,female,149
2009,female,329
2009,female,70
2009,female,42
2009,female,2
2009,female,1
2009,female,1
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,1649
2009,female,2820
2009,female,1085
2009,female,2328
2009,female,605
2009,female,21
2009,female,42
2009,female,214
2009,female,145
2009,female,192
2009,female,99
2009,female,26
2009,female,11
2009,female,6
2009,female,1
2009,female,3
2009,female,0
2009,female,0
2009,female,37
2009,female,21
2009,female,3
2009,female,10
2009,female,21
2009,female,4
2009,female,26
2009,female,30
2009,female,33
2009,female,8
2009,female,3
2009,female,0
2009,female,40
2009,female,65
2009,female,48
2009,female,15
2009,female,16
2009,female,2
2009,female,7
2009,female,3
2009,female,1
2009,female,1
2009,female,0
2009,female,0
2009,female,2
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,7
2009,female,5
2009,female,1
2009,female,4
2009,female,3
2009,female,3
2009,female,359
2009,female,212
2009,female,234
2009,female,74
2009,female,81
2009,female,6
2009,female,5
2009,female,12
2009,female,10
2009,female,2
2009,female,1
2009,female,0
2009,female,209
2009,female,131
2009,female,48
2009,female,48
2009,female,24
2009,female,2
2009,female,20
2009,female,21
2009,female,42
2009,female,23
2009,female,8
2009,female,4
2009,female,31
2009,female,59
2009,female,39
2009,female,18
2009,female,7
2009,female,3
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,16
2009,female,3
2009,female,4
2009,female,4
2009,female,1
2009,female,0
2009,female,33
2009,female,12
2009,female,14
2009,female,6
2009,female,5
2009,female,0
2009,female,232
2009,female,101
2009,female,56
2009,female,114
2009,female,6
2009,female,16
2009,female,340
2009,female,342
2009,female,94
2009,female,75
2009,female,82
2009,female,13
2009,female,58
2009,female,74
2009,female,66
2009,female,16
2009,female,8
2009,female,0
2009,female,7
2009,female,12
2009,female,7
2009,female,3
2009,female,0
2009,female,0
2009,female,2
2009,female,1
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,920
2009,female,1121
2009,female,1152
2009,female,1780
2009,female,460
2009,female,42
2009,female,53
2009,female,124
2009,female,131
2009,female,39
2009,female,32
2009,female,10
2009,female,1133
2009,female,1519
2009,female,1930
2009,female,986
2009,female,839
2009,female,78
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,92
2009,female,145
2009,female,102
2009,female,29
2009,female,8
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,0
2009,female,18
2009,female,33
2009,female,40
2009,female,11
2009,female,9
2009,female,3
2009,female,22
2009,female,21
2009,female,5
2009,female,6
2009,female,4
2009,female,0
2009,female,21
2009,female,38
2009,female,33
2009,female,3
2009,female,2
2009,female,0
2009,female,36
2009,female,3
2009,female,25
2009,female,18
2009,female,8
2009,female,2
2009,female,149
2009,female,227
2009,female,274
2009,female,80
2009,female,32
2009,female,1
2009,female,6
2009,female,9
2009,female,1
2009,female,9
2009,female,4
2009,female,3
2009,female,133
2009,female,106
2009,female,36
2009,female,43
2009,female,33
2009,female,3
2009,female,41
2009,female,85
2009,female,106
2009,female,25
2009,female,20
2009,female,1
2009,female,185
2009,female,382
2009,female,35
2009,female,142
2009,female,100
2009,female,17
2009,female,6
2009,female,5
2009,female,5
2009,female,5
2009,female,0
2009,female,0
2009,female,17
2009,female,74
2009,female,38
2009,female,44
2009,female,58
2009,female,18
2009,female,20
2009,female,14
2009,female,3
2009,female,1
2009,female,2
2009,female,0
2009,female,313
2009,female,556
2009,female,502
2009,female,186
2009,female,148
2009,female,19
2009,female,7
2009,female,4
2009,female,2
2009,female,2
2009,female,0
2009,female,0
2009,female,387
2009,female,229
2009,female,133
2009,female,97
2009,female,84
2009,female,3
2009,female,3664
2009,female,1875
2009,female,1027
2009,female,776
2009,female,389
2009,female,90
2009,female,14
2009,female,28
2009,female,35
2009,female,13
2009,female,12
2009,female,1
2009,female,186
2009,female,85
2009,female,7
2009,female,65
2009,female,15
2009,female,18
2010,female,6
2010,female,2
2010,female,12
2010,female,7
2010,female,6
2010,female,2
2010,female,150
2010,female,162
2010,female,101
2010,female,99
2010,female,34
2010,female,20
2010,female,7
2010,female,2
2010,female,2
2010,female,5
2010,female,2
2010,female,1
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,228
2010,female,94
2010,female,43
2010,female,80
2010,female,104
2010,female,4
2010,female,62
2010,female,90
2010,female,102
2010,female,25
2010,female,14
2010,female,1
2010,female,2
2010,female,1
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,2
2010,female,1
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,62
2010,female,145
2010,female,60
2010,female,83
2010,female,39
2010,female,1
2010,female,243
2010,female,173
2010,female,63
2010,female,50
2010,female,32
2010,female,2
2010,female,2
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,835
2010,female,339
2010,female,79
2010,female,404
2010,female,368
2010,female,48
2010,female,60
2010,female,74
2010,female,57
2010,female,11
2010,female,8
2010,female,0
2010,female,402
2010,female,237
2010,female,154
2010,female,115
2010,female,49
2010,female,13
2010,female,90
2010,female,150
2010,female,78
2010,female,45
2010,female,10
2010,female,10
2010,female,187
2010,female,78
2010,female,72
2010,female,39
2010,female,5
2010,female,16
2010,female,12
2010,female,16
2010,female,10
2010,female,5
2010,female,0
2010,female,0
2010,female,46
2010,female,75
2010,female,50
2010,female,13
2010,female,7
2010,female,1
2010,female,142
2010,female,40
2010,female,105
2010,female,17
2010,female,18
2010,female,7
2010,female,3
2010,female,4
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,40
2010,female,84
2010,female,87
2010,female,26
2010,female,20
2010,female,0
2010,female,22
2010,female,56
2010,female,64
2010,female,10
2010,female,6
2010,female,0
2010,female,113
2010,female,60
2010,female,6
2010,female,18
2010,female,39
2010,female,18
2010,female,44
2010,female,19
2010,female,20
2010,female,2
2010,female,7
2010,female,3
2010,female,12
2010,female,14
2010,female,5
2010,female,9
2010,female,2
2010,female,0
2010,female,37
2010,female,77
2010,female,69
2010,female,30
2010,female,23
2010,female,0
2010,female,464
2010,female,889
2010,female,1074
2010,female,177
2010,female,117
2010,female,17
2010,female,5
2010,female,6
2010,female,5
2010,female,0
2010,female,0
2010,female,0
2010,female,588
2010,female,851
2010,female,805
2010,female,177
2010,female,132
2010,female,6
2010,female,6
2010,female,14
2010,female,11
2010,female,6
2010,female,4
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,43
2010,female,21
2010,female,8
2010,female,3
2010,female,7
2010,female,0
2010,female,21
2010,female,11
2010,female,4
2010,female,8
2010,female,5
2010,female,0
2010,female,109
2010,female,210
2010,female,170
2010,female,37
2010,female,20
2010,female,1
2010,female,5
2010,female,3
2010,female,1
2010,female,1
2010,female,0
2010,female,0
2010,female,25
2010,female,38
2010,female,19
2010,female,11
2010,female,4
2010,female,3
2010,female,9
2010,female,22
2010,female,33
2010,female,10
2010,female,9
2010,female,3
2010,female,161
2010,female,294
2010,female,292
2010,female,82
2010,female,31
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,1686
2010,female,2879
2010,female,2404
2010,female,1008
2010,female,508
2010,female,21
2010,female,39
2010,female,193
2010,female,140
2010,female,88
2010,female,160
2010,female,25
2010,female,8
2010,female,2
2010,female,3
2010,female,0
2010,female,0
2010,female,0
2010,female,6
2010,female,40
2010,female,11
2010,female,27
2010,female,17
2010,female,4
2010,female,29
2010,female,10
2010,female,17
2010,female,4
2010,female,2
2010,female,0
2010,female,41
2010,female,72
2010,female,50
2010,female,14
2010,female,11
2010,female,1
2010,female,5
2010,female,3
2010,female,2
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,2
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,9
2010,female,8
2010,female,3
2010,female,2
2010,female,0
2010,female,0
2010,female,350
2010,female,177
2010,female,231
2010,female,62
2010,female,73
2010,female,7
2010,female,208
2010,female,143
2010,female,46
2010,female,53
2010,female,26
2010,female,1
2010,female,35
2010,female,30
2010,female,51
2010,female,9
2010,female,21
2010,female,3
2010,female,33
2010,female,15
2010,female,18
2010,female,4
2010,female,7
2010,female,0
2010,female,68
2010,female,49
2010,female,24
2010,female,10
2010,female,13
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,2
2010,female,11
2010,female,8
2010,female,0
2010,female,0
2010,female,0
2010,female,30
2010,female,2
2010,female,13
2010,female,6
2010,female,9
2010,female,3
2010,female,218
2010,female,101
2010,female,10
2010,female,107
2010,female,34
2010,female,17
2010,female,313
2010,female,301
2010,female,94
2010,female,77
2010,female,49
2010,female,6
2010,female,64
2010,female,89
2010,female,72
2010,female,27
2010,female,12
2010,female,1
2010,female,15
2010,female,20
2010,female,2
2010,female,4
2010,female,4
2010,female,0
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,914
2010,female,1200
2010,female,972
2010,female,1745
2010,female,372
2010,female,34
2010,female,177
2010,female,59
2010,female,147
2010,female,38
2010,female,36
2010,female,5
2010,female,1041
2010,female,1354
2010,female,893
2010,female,1680
2010,female,763
2010,female,64
2010,female,1
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,88
2010,female,128
2010,female,64
2010,female,18
2010,female,6
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,0
2010,female,12
2010,female,28
2010,female,34
2010,female,13
2010,female,12
2010,female,0
2010,female,11
2010,female,39
2010,female,26
2010,female,7
2010,female,8
2010,female,1
2010,female,35
2010,female,12
2010,female,25
2010,female,5
2010,female,1
2010,female,0
2010,female,4
2010,female,32
2010,female,28
2010,female,20
2010,female,8
2010,female,2
2010,female,120
2010,female,207
2010,female,281
2010,female,59
2010,female,23
2010,female,0
2010,female,4
2010,female,10
2010,female,14
2010,female,7
2010,female,3
2010,female,4
2010,female,105
2010,female,100
2010,female,34
2010,female,31
2010,female,31
2010,female,2
2010,female,96
2010,female,36
2010,female,103
2010,female,32
2010,female,15
2010,female,0
2010,female,41
2010,female,164
2010,female,345
2010,female,164
2010,female,120
2010,female,14
2010,female,9
2010,female,9
2010,female,8
2010,female,4
2010,female,1
2010,female,0
2010,female,28
2010,female,95
2010,female,57
2010,female,110
2010,female,61
2010,female,25
2010,female,22
2010,female,9
2010,female,9
2010,female,5
2010,female,2
2010,female,0
2010,female,303
2010,female,479
2010,female,458
2010,female,154
2010,female,170
2010,female,15
2010,female,14
2010,female,1
2010,female,6
2010,female,1
2010,female,0
2010,female,0
2010,female,400
2010,female,232
2010,female,133
2010,female,89
2010,female,106
2010,female,3
2010,female,3604
2010,female,2071
2010,female,1092
2010,female,830
2010,female,403
2010,female,87
2010,female,42
2010,female,14
2010,female,38
2010,female,18
2010,female,11
2010,female,3
2010,female,208
2010,female,93
2010,female,101
2010,female,5
2010,female,16
2010,female,30
2011,female,172
2011,female,157
2011,female,102
2011,female,93
2011,female,30
2011,female,29
2011,female,6
2011,female,4
2011,female,3
2011,female,3
2011,female,0
2011,female,0
2011,female,1
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,230
2011,female,93
2011,female,118
2011,female,45
2011,female,85
2011,female,9
2011,female,58
2011,female,113
2011,female,95
2011,female,23
2011,female,23
2011,female,1
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,2
2011,female,2
2011,female,1
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,69
2011,female,141
2011,female,91
2011,female,42
2011,female,36
2011,female,1
2011,female,247
2011,female,185
2011,female,67
2011,female,60
2011,female,41
2011,female,0
2011,female,4
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,805
2011,female,352
2011,female,413
2011,female,400
2011,female,71
2011,female,47
2011,female,48
2011,female,51
2011,female,41
2011,female,11
2011,female,7
2011,female,0
2011,female,2
2011,female,2
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,390
2011,female,135
2011,female,215
2011,female,134
2011,female,55
2011,female,18
2011,female,158
2011,female,67
2011,female,69
2011,female,50
2011,female,14
2011,female,12
2011,female,159
2011,female,69
2011,female,87
2011,female,29
2011,female,34
2011,female,4
2011,female,20
2011,female,8
2011,female,14
2011,female,8
2011,female,1
2011,female,2
2011,female,43
2011,female,68
2011,female,52
2011,female,11
2011,female,8
2011,female,0
2011,female,50
2011,female,123
2011,female,106
2011,female,20
2011,female,13
2011,female,3
2011,female,1
2011,female,3
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,43
2011,female,86
2011,female,77
2011,female,28
2011,female,19
2011,female,0
2011,female,22
2011,female,57
2011,female,50
2011,female,12
2011,female,11
2011,female,0
2011,female,120
2011,female,51
2011,female,45
2011,female,32
2011,female,4
2011,female,12
2011,female,52
2011,female,26
2011,female,22
2011,female,3
2011,female,12
2011,female,3
2011,female,12
2011,female,15
2011,female,9
2011,female,3
2011,female,1
2011,female,0
2011,female,2
2011,female,3
2011,female,2
2011,female,1
2011,female,0
2011,female,0
2011,female,73
2011,female,67
2011,female,27
2011,female,26
2011,female,9
2011,female,0
2011,female,453
2011,female,846
2011,female,1011
2011,female,171
2011,female,124
2011,female,13
2011,female,6
2011,female,4
2011,female,2
2011,female,1
2011,female,1
2011,female,1
2011,female,624
2011,female,802
2011,female,757
2011,female,188
2011,female,122
2011,female,9
2011,female,14
2011,female,11
2011,female,14
2011,female,29
2011,female,16
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,59
2011,female,23
2011,female,5
2011,female,1
2011,female,12
2011,female,8
2011,female,14
2011,female,1
2011,female,10
2011,female,7
2011,female,3
2011,female,4
2011,female,122
2011,female,229
2011,female,182
2011,female,22
2011,female,16
2011,female,3
2011,female,2
2011,female,1
2011,female,1
2011,female,1
2011,female,0
2011,female,0
2011,female,27
2011,female,38
2011,female,16
2011,female,15
2011,female,0
2011,female,0
2011,female,30
2011,female,7
2011,female,16
2011,female,22
2011,female,12
2011,female,0
2011,female,162
2011,female,294
2011,female,303
2011,female,59
2011,female,43
2011,female,2
2011,female,3
2011,female,1
2011,female,1
2011,female,1
2011,female,0
2011,female,0
2011,female,1754
2011,female,2883
2011,female,2598
2011,female,1112
2011,female,616
2011,female,22
2011,female,44
2011,female,171
2011,female,128
2011,female,166
2011,female,78
2011,female,21
2011,female,6
2011,female,3
2011,female,4
2011,female,2
2011,female,0
2011,female,0
2011,female,47
2011,female,5
2011,female,18
2011,female,24
2011,female,9
2011,female,5
2011,female,22
2011,female,21
2011,female,9
2011,female,18
2011,female,5
2011,female,0
2011,female,38
2011,female,68
2011,female,67
2011,female,17
2011,female,10
2011,female,1
2011,female,5
2011,female,3
2011,female,6
2011,female,3
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,10
2011,female,5
2011,female,3
2011,female,4
2011,female,1
2011,female,0
2011,female,439
2011,female,225
2011,female,222
2011,female,72
2011,female,107
2011,female,6
2011,female,161
2011,female,210
2011,female,63
2011,female,40
2011,female,38
2011,female,1
2011,female,33
2011,female,19
2011,female,34
2011,female,8
2011,female,19
2011,female,3
2011,female,54
2011,female,13
2011,female,6
2011,female,11
2011,female,9
2011,female,0
2011,female,72
2011,female,39
2011,female,23
2011,female,20
2011,female,6
2011,female,4
2011,female,9
2011,female,3
2011,female,2
2011,female,4
2011,female,1
2011,female,0
2011,female,32
2011,female,18
2011,female,14
2011,female,6
2011,female,6
2011,female,0
2011,female,221
2011,female,14
2011,female,120
2011,female,147
2011,female,39
2011,female,29
2011,female,276
2011,female,275
2011,female,83
2011,female,58
2011,female,64
2011,female,4
2011,female,43
2011,female,80
2011,female,76
2011,female,15
2011,female,9
2011,female,0
2011,female,22
2011,female,7
2011,female,7
2011,female,3
2011,female,2
2011,female,1
2011,female,2
2011,female,2
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,894
2011,female,1178
2011,female,901
2011,female,1694
2011,female,347
2011,female,26
2011,female,62
2011,female,152
2011,female,117
2011,female,30
2011,female,30
2011,female,3
2011,female,1103
2011,female,740
2011,female,1300
2011,female,843
2011,female,1515
2011,female,67
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,95
2011,female,142
2011,female,77
2011,female,21
2011,female,11
2011,female,1
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,0
2011,female,12
2011,female,42
2011,female,35
2011,female,14
2011,female,8
2011,female,0
2011,female,20
2011,female,30
2011,female,30
2011,female,7
2011,female,1
2011,female,0
2011,female,4
2011,female,34
2011,female,15
2011,female,7
2011,female,13
2011,female,2
2011,female,133
2011,female,230
2011,female,290
2011,female,70
2011,female,21
2011,female,1
2011,female,12
2011,female,6
2011,female,9
2011,female,3
2011,female,2
2011,female,0
2011,female,98
2011,female,103
2011,female,46
2011,female,38
2011,female,36
2011,female,2
2011,female,44
2011,female,94
2011,female,98
2011,female,25
2011,female,15
2011,female,1
2011,female,56
2011,female,217
2011,female,361
2011,female,147
2011,female,95
2011,female,12
2011,female,8
2011,female,5
2011,female,8
2011,female,4
2011,female,2
2011,female,0
2011,female,83
2011,female,15
2011,female,60
2011,female,82
2011,female,35
2011,female,23
2011,female,20
2011,female,5
2011,female,8
2011,female,5
2011,female,1
2011,female,0
2011,female,311
2011,female,552
2011,female,464
2011,female,157
2011,female,160
2011,female,20
2011,female,417
2011,female,235
2011,female,134
2011,female,100
2011,female,70
2011,female,4
2011,female,3776
2011,female,2128
2011,female,1238
2011,female,863
2011,female,421
2011,female,86
2011,female,248
2011,female,139
2011,female,78
2011,female,19
2011,female,5
2011,female,28
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,204
2012,female,164
2012,female,108
2012,female,102
2012,female,33
2012,female,17
2012,female,3
2012,female,7
2012,female,4
2012,female,4
2012,female,2
2012,female,0
2012,female,258
2012,female,109
2012,female,52
2012,female,98
2012,female,123
2012,female,10
2012,female,76
2012,female,99
2012,female,87
2012,female,20
2012,female,6
2012,female,1
2012,female,1
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,1
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,187
2012,female,217
2012,female,61
2012,female,45
2012,female,28
2012,female,3
2012,female,2
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,877
2012,female,418
2012,female,455
2012,female,80
2012,female,383
2012,female,41
2012,female,61
2012,female,65
2012,female,46
2012,female,14
2012,female,13
2012,female,0
2012,female,385
2012,female,241
2012,female,137
2012,female,129
2012,female,45
2012,female,17
2012,female,138
2012,female,62
2012,female,62
2012,female,52
2012,female,10
2012,female,7
2012,female,151
2012,female,73
2012,female,41
2012,female,83
2012,female,6
2012,female,33
2012,female,16
2012,female,10
2012,female,6
2012,female,7
2012,female,3
2012,female,0
2012,female,46
2012,female,73
2012,female,42
2012,female,13
2012,female,5
2012,female,1
2012,female,52
2012,female,107
2012,female,94
2012,female,25
2012,female,16
2012,female,2
2012,female,1
2012,female,1
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,45
2012,female,106
2012,female,94
2012,female,22
2012,female,10
2012,female,1
2012,female,71
2012,female,19
2012,female,58
2012,female,11
2012,female,8
2012,female,0
2012,female,118
2012,female,55
2012,female,48
2012,female,4
2012,female,27
2012,female,13
2012,female,56
2012,female,26
2012,female,19
2012,female,2
2012,female,9
2012,female,4
2012,female,18
2012,female,17
2012,female,7
2012,female,3
2012,female,2
2012,female,0
2012,female,1
2012,female,4
2012,female,2
2012,female,2
2012,female,1
2012,female,0
2012,female,87
2012,female,32
2012,female,65
2012,female,27
2012,female,7
2012,female,0
2012,female,459
2012,female,767
2012,female,891
2012,female,183
2012,female,106
2012,female,11
2012,female,2
2012,female,3
2012,female,3
2012,female,3
2012,female,1
2012,female,1
2012,female,607
2012,female,873
2012,female,810
2012,female,187
2012,female,121
2012,female,9
2012,female,14
2012,female,26
2012,female,15
2012,female,28
2012,female,7
2012,female,1
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,0
2012,female,63
2012,female,20
2012,female,12
2012,female,5
2012,female,1
2012,female,9
2012,female,11
2012,female,18
2012,female,14
2012,female,5
2012,female,2
2012,female,0
2012,female,124
2012,female,219
2012,female,160
2012,female,28
2012,female,15
2012,female,0
2012,female,4
2012,female,2
2012,female,2
2012,female,3
2012,female,0
2012,female,0
2012,female,42
2012,female,16
2012,female,20
2012,female,15
2012,female,2
2012,female,1
2012,female,9
2012,female,24
2012,female,17
2012,female,13
2012,female,18
2012,female,0
2012,female,175
2012,female,317
2012,female,325
